,t,positive,negative,neutral,total,positive(%),negative(%),neutral(%)
200,201,30.0,7.0,28.0,65.0,46.15384615384615,10.76923076923077,43.07692307692308
201,202,32.0,8.0,26.0,66.0,48.484848484848484,12.121212121212121,39.39393939393939
202,203,36.0,12.0,30.0,78.0,46.15384615384615,15.384615384615385,38.46153846153847
203,204,24.0,6.0,26.0,56.0,42.857142857142854,10.714285714285714,46.42857142857143
204,205,25.0,10.0,32.0,67.0,37.3134328358209,14.925373134328357,47.76119402985074
205,206,36.0,5.0,29.0,70.0,51.42857142857142,7.142857142857142,41.42857142857143
206,207,56.0,15.0,46.0,117.0,47.863247863247864,12.82051282051282,39.31623931623932
207,208,31.0,15.0,19.0,65.0,47.69230769230769,23.076923076923077,29.230769230769234
208,209,48.0,5.0,30.0,83.0,57.831325301204814,6.024096385542169,36.144578313253014
209,210,37.0,13.0,21.0,71.0,52.112676056338024,18.30985915492958,29.577464788732392
210,211,41.0,10.0,25.0,76.0,53.94736842105263,13.157894736842104,32.89473684210527
211,212,32.0,11.0,24.0,67.0,47.76119402985074,16.417910447761194,35.82089552238806
212,213,28.0,4.0,31.0,63.0,44.44444444444444,6.349206349206349,49.2063492063492
213,214,27.0,11.0,23.0,61.0,44.26229508196721,18.0327868852459,37.704918032786885
214,215,30.0,10.0,32.0,72.0,41.66666666666667,13.88888888888889,44.44444444444444
215,216,31.0,9.0,26.0,66.0,46.96969696969697,13.636363636363635,39.39393939393939
216,217,26.0,5.0,21.0,52.0,50.0,9.615384615384617,40.38461538461539
217,218,24.0,5.0,25.0,54.0,44.44444444444444,9.25925925925926,46.2962962962963
218,219,23.0,8.0,28.0,59.0,38.983050847457626,13.559322033898304,47.45762711864407
219,220,25.0,11.0,26.0,62.0,40.32258064516129,17.741935483870968,41.935483870967744
220,221,20.0,11.0,34.0,65.0,30.76923076923077,16.923076923076923,52.307692307692314
221,222,14.0,6.0,27.0,47.0,29.78723404255319,12.76595744680851,57.446808510638306
222,223,20.0,2.0,34.0,56.0,35.714285714285715,3.571428571428571,60.71428571428571
223,224,36.0,5.0,25.0,66.0,54.54545454545454,7.575757575757576,37.878787878787875
224,225,26.0,5.0,25.0,56.0,46.42857142857143,8.928571428571429,44.642857142857146
225,226,24.0,3.0,29.0,56.0,42.857142857142854,5.357142857142857,51.78571428571429
226,227,37.0,6.0,30.0,73.0,50.68493150684932,8.21917808219178,41.0958904109589
227,228,33.0,4.0,28.0,65.0,50.76923076923077,6.153846153846154,43.07692307692308
228,229,23.0,8.0,22.0,53.0,43.39622641509434,15.09433962264151,41.509433962264154
229,230,18.0,9.0,13.0,40.0,45.0,22.5,32.5
230,231,17.0,5.0,21.0,43.0,39.53488372093023,11.627906976744185,48.837209302325576
231,232,20.0,4.0,14.0,38.0,52.63157894736842,10.526315789473683,36.84210526315789
232,233,22.0,1.0,21.0,44.0,50.0,2.272727272727273,47.72727272727273
233,234,23.0,11.0,26.0,60.0,38.333333333333336,18.333333333333332,43.333333333333336
234,235,17.0,4.0,23.0,44.0,38.63636363636363,9.090909090909092,52.27272727272727
235,236,24.0,8.0,17.0,49.0,48.97959183673469,16.3265306122449,34.69387755102041
236,237,26.0,5.0,25.0,56.0,46.42857142857143,8.928571428571429,44.642857142857146
237,238,30.0,6.0,18.0,54.0,55.55555555555556,11.11111111111111,33.33333333333333
238,239,19.0,5.0,13.0,37.0,51.35135135135135,13.513513513513514,35.13513513513514
239,240,14.0,4.0,19.0,37.0,37.83783783783784,10.81081081081081,51.35135135135135
240,241,14.0,5.0,19.0,38.0,36.84210526315789,13.157894736842104,50.0
241,242,21.0,7.0,23.0,51.0,41.17647058823529,13.725490196078432,45.09803921568628
242,243,14.0,6.0,12.0,32.0,43.75,18.75,37.5
243,244,15.0,12.0,12.0,39.0,38.46153846153847,30.76923076923077,30.76923076923077
244,245,15.0,5.0,8.0,28.0,53.57142857142857,17.857142857142858,28.57142857142857
245,246,17.0,3.0,19.0,39.0,43.58974358974359,7.6923076923076925,48.717948717948715
246,247,10.0,4.0,32.0,46.0,21.73913043478261,8.695652173913043,69.56521739130434
247,248,7.0,3.0,21.0,31.0,22.58064516129032,9.67741935483871,67.74193548387096
248,249,14.0,3.0,27.0,44.0,31.818181818181817,6.8181818181818175,61.36363636363637
249,250,8.0,7.0,23.0,38.0,21.052631578947366,18.421052631578945,60.526315789473685
250,251,11.0,4.0,12.0,27.0,40.74074074074074,14.814814814814813,44.44444444444444
251,252,11.0,8.0,11.0,30.0,36.666666666666664,26.666666666666668,36.666666666666664
252,253,14.0,1.0,9.0,24.0,58.333333333333336,4.166666666666666,37.5
253,254,11.0,4.0,10.0,25.0,44.0,16.0,40.0
254,255,14.0,4.0,12.0,30.0,46.666666666666664,13.333333333333334,40.0
255,256,11.0,2.0,14.0,27.0,40.74074074074074,7.4074074074074066,51.85185185185185
256,257,12.0,2.0,10.0,24.0,50.0,8.333333333333332,41.66666666666667
257,258,21.0,3.0,14.0,38.0,55.26315789473685,7.894736842105263,36.84210526315789
258,259,14.0,3.0,17.0,34.0,41.17647058823529,8.823529411764707,50.0
259,260,11.0,7.0,8.0,26.0,42.30769230769231,26.923076923076923,30.76923076923077
260,261,9.0,4.0,5.0,18.0,50.0,22.22222222222222,27.77777777777778
261,262,6.0,2.0,12.0,20.0,30.0,10.0,60.0
262,263,8.0,1.0,6.0,15.0,53.333333333333336,6.666666666666667,40.0
263,264,9.0,4.0,9.0,22.0,40.909090909090914,18.181818181818183,40.909090909090914
264,265,5.0,3.0,7.0,15.0,33.33333333333333,20.0,46.666666666666664
265,266,8.0,4.0,14.0,26.0,30.76923076923077,15.384615384615385,53.84615384615385
266,267,11.0,4.0,12.0,27.0,40.74074074074074,14.814814814814813,44.44444444444444
267,268,10.0,0.0,15.0,25.0,40.0,0.0,60.0
268,269,9.0,5.0,8.0,22.0,40.909090909090914,22.727272727272727,36.36363636363637
269,270,8.0,1.0,9.0,18.0,44.44444444444444,5.555555555555555,50.0
270,271,16.0,1.0,3.0,20.0,80.0,5.0,15.0
271,272,10.0,3.0,14.0,27.0,37.03703703703704,11.11111111111111,51.85185185185185
272,273,11.0,4.0,14.0,29.0,37.93103448275862,13.793103448275861,48.275862068965516
273,274,18.0,3.0,15.0,36.0,50.0,8.333333333333332,41.66666666666667
274,275,11.0,1.0,15.0,27.0,40.74074074074074,3.7037037037037033,55.55555555555556
275,276,17.0,6.0,19.0,42.0,40.476190476190474,14.285714285714285,45.23809523809524
276,277,10.0,1.0,13.0,24.0,41.66666666666667,4.166666666666666,54.166666666666664
277,278,9.0,3.0,13.0,25.0,36.0,12.0,52.0
278,279,10.0,3.0,9.0,22.0,45.45454545454545,13.636363636363635,40.909090909090914
279,280,8.0,6.0,7.0,21.0,38.095238095238095,28.57142857142857,33.33333333333333
280,281,4.0,3.0,9.0,16.0,25.0,18.75,56.25
281,282,9.0,1.0,16.0,26.0,34.61538461538461,3.8461538461538463,61.53846153846154
282,283,9.0,4.0,12.0,25.0,36.0,16.0,48.0
283,284,11.0,4.0,12.0,27.0,40.74074074074074,14.814814814814813,44.44444444444444
284,285,4.0,5.0,7.0,16.0,25.0,31.25,43.75
285,286,11.0,4.0,6.0,21.0,52.38095238095239,19.047619047619047,28.57142857142857
286,287,7.0,4.0,9.0,20.0,35.0,20.0,45.0
287,288,5.0,3.0,4.0,12.0,41.66666666666667,25.0,33.33333333333333
288,289,9.0,1.0,3.0,13.0,69.23076923076923,7.6923076923076925,23.076923076923077
289,290,9.0,1.0,7.0,17.0,52.94117647058824,5.88235294117647,41.17647058823529
290,291,8.0,0.0,4.0,12.0,66.66666666666666,0.0,33.33333333333333
291,292,9.0,2.0,7.0,18.0,50.0,11.11111111111111,38.88888888888889
292,293,6.0,1.0,8.0,15.0,40.0,6.666666666666667,53.333333333333336
293,294,5.0,1.0,2.0,8.0,62.5,12.5,25.0
294,295,10.0,3.0,5.0,18.0,55.55555555555556,16.666666666666664,27.77777777777778
295,296,9.0,2.0,9.0,20.0,45.0,10.0,45.0
296,297,14.0,1.0,5.0,20.0,70.0,5.0,25.0
297,298,4.0,3.0,4.0,11.0,36.36363636363637,27.27272727272727,36.36363636363637
298,299,7.0,2.0,2.0,11.0,63.63636363636363,18.181818181818183,18.181818181818183
299,300,9.0,0.0,10.0,19.0,47.368421052631575,0.0,52.63157894736842
300,301,4.0,3.0,7.0,14.0,28.57142857142857,21.428571428571427,50.0
301,302,0.0,1.0,5.0,6.0,0.0,16.666666666666664,83.33333333333334
302,303,3.0,2.0,6.0,11.0,27.27272727272727,18.181818181818183,54.54545454545454
303,304,2.0,1.0,7.0,10.0,20.0,10.0,70.0
304,305,10.0,0.0,5.0,15.0,66.66666666666666,0.0,33.33333333333333
305,306,4.0,1.0,6.0,11.0,36.36363636363637,9.090909090909092,54.54545454545454
306,307,6.0,0.0,5.0,11.0,54.54545454545454,0.0,45.45454545454545
307,308,2.0,0.0,7.0,9.0,22.22222222222222,0.0,77.77777777777779
308,309,7.0,3.0,4.0,14.0,50.0,21.428571428571427,28.57142857142857
309,310,5.0,2.0,0.0,7.0,71.42857142857143,28.57142857142857,0.0
310,311,4.0,3.0,5.0,12.0,33.33333333333333,25.0,41.66666666666667
311,312,6.0,5.0,6.0,17.0,35.294117647058826,29.411764705882355,35.294117647058826
312,313,13.0,2.0,4.0,19.0,68.42105263157895,10.526315789473683,21.052631578947366
313,314,4.0,0.0,4.0,8.0,50.0,0.0,50.0
314,315,2.0,1.0,2.0,5.0,40.0,20.0,40.0
315,316,2.0,4.0,9.0,15.0,13.333333333333334,26.666666666666668,60.0
316,317,7.0,1.0,9.0,17.0,41.17647058823529,5.88235294117647,52.94117647058824
317,318,9.0,2.0,3.0,14.0,64.28571428571429,14.285714285714285,21.428571428571427
318,319,4.0,3.0,1.0,8.0,50.0,37.5,12.5
319,320,6.0,1.0,3.0,10.0,60.0,10.0,30.0
320,321,8.0,2.0,5.0,15.0,53.333333333333336,13.333333333333334,33.33333333333333
321,322,3.0,1.0,3.0,7.0,42.857142857142854,14.285714285714285,42.857142857142854
322,323,6.0,1.0,1.0,8.0,75.0,12.5,12.5
323,324,4.0,5.0,1.0,10.0,40.0,50.0,10.0
324,325,9.0,0.0,3.0,12.0,75.0,0.0,25.0
325,326,8.0,1.0,3.0,12.0,66.66666666666666,8.333333333333332,25.0
326,327,6.0,1.0,4.0,11.0,54.54545454545454,9.090909090909092,36.36363636363637
327,328,2.0,1.0,9.0,12.0,16.666666666666664,8.333333333333332,75.0
328,329,2.0,1.0,11.0,14.0,14.285714285714285,7.142857142857142,78.57142857142857
329,330,5.0,2.0,11.0,18.0,27.77777777777778,11.11111111111111,61.111111111111114
330,331,4.0,1.0,5.0,10.0,40.0,10.0,50.0
331,332,3.0,0.0,3.0,6.0,50.0,0.0,50.0
332,333,0.0,1.0,1.0,2.0,0.0,50.0,50.0
333,334,6.0,0.0,3.0,9.0,66.66666666666666,0.0,33.33333333333333
334,335,2.0,1.0,7.0,10.0,20.0,10.0,70.0
335,336,4.0,1.0,6.0,11.0,36.36363636363637,9.090909090909092,54.54545454545454
336,337,3.0,2.0,5.0,10.0,30.0,20.0,50.0
337,338,2.0,2.0,7.0,11.0,18.181818181818183,18.181818181818183,63.63636363636363
338,339,6.0,3.0,7.0,16.0,37.5,18.75,43.75
339,340,2.0,2.0,2.0,6.0,33.33333333333333,33.33333333333333,33.33333333333333
340,341,6.0,1.0,6.0,13.0,46.15384615384615,7.6923076923076925,46.15384615384615
341,342,6.0,0.0,5.0,11.0,54.54545454545454,0.0,45.45454545454545
342,343,3.0,0.0,4.0,7.0,42.857142857142854,0.0,57.14285714285714
343,344,7.0,2.0,5.0,14.0,50.0,14.285714285714285,35.714285714285715
344,345,5.0,0.0,3.0,8.0,62.5,0.0,37.5
345,346,6.0,1.0,4.0,11.0,54.54545454545454,9.090909090909092,36.36363636363637
346,347,3.0,1.0,1.0,5.0,60.0,20.0,20.0
347,348,2.0,0.0,2.0,4.0,50.0,0.0,50.0
348,349,2.0,1.0,4.0,7.0,28.57142857142857,14.285714285714285,57.14285714285714
349,350,6.0,0.0,2.0,8.0,75.0,0.0,25.0
350,351,2.0,0.0,5.0,7.0,28.57142857142857,0.0,71.42857142857143
351,352,3.0,0.0,3.0,6.0,50.0,0.0,50.0
352,353,2.0,0.0,1.0,3.0,66.66666666666666,0.0,33.33333333333333
353,354,1.0,0.0,0.0,1.0,100.0,0.0,0.0
354,355,5.0,0.0,0.0,5.0,100.0,0.0,0.0
355,356,4.0,1.0,2.0,7.0,57.14285714285714,14.285714285714285,28.57142857142857
356,357,5.0,2.0,3.0,10.0,50.0,20.0,30.0
357,358,1.0,0.0,1.0,2.0,50.0,0.0,50.0
358,359,3.0,0.0,4.0,7.0,42.857142857142854,0.0,57.14285714285714
359,360,3.0,0.0,2.0,5.0,60.0,0.0,40.0
360,361,4.0,0.0,1.0,5.0,80.0,0.0,20.0
361,362,0.0,1.0,1.0,2.0,0.0,50.0,50.0
362,363,2.0,1.0,4.0,7.0,28.57142857142857,14.285714285714285,57.14285714285714
363,364,3.0,0.0,0.0,3.0,100.0,0.0,0.0
364,365,3.0,0.0,1.0,4.0,75.0,0.0,25.0
365,366,3.0,0.0,0.0,3.0,100.0,0.0,0.0
366,367,2.0,0.0,4.0,6.0,33.33333333333333,0.0,66.66666666666666
367,368,3.0,0.0,4.0,7.0,42.857142857142854,0.0,57.14285714285714
368,369,4.0,2.0,5.0,11.0,36.36363636363637,18.181818181818183,45.45454545454545
369,370,0.0,2.0,3.0,5.0,0.0,40.0,60.0
370,371,1.0,1.0,1.0,3.0,33.33333333333333,33.33333333333333,33.33333333333333
371,372,1.0,0.0,0.0,1.0,100.0,0.0,0.0
372,373,1.0,1.0,1.0,3.0,33.33333333333333,33.33333333333333,33.33333333333333
373,374,3.0,1.0,0.0,4.0,75.0,25.0,0.0
374,375,0.0,0.0,3.0,3.0,0.0,0.0,100.0
375,376,6.0,0.0,2.0,8.0,75.0,0.0,25.0
376,377,4.0,0.0,1.0,5.0,80.0,0.0,20.0
377,378,1.0,0.0,0.0,1.0,100.0,0.0,0.0
378,379,0.0,1.0,0.0,1.0,0.0,100.0,0.0
379,380,1.0,1.0,0.0,2.0,50.0,50.0,0.0
380,381,1.0,0.0,0.0,1.0,100.0,0.0,0.0
381,382,0.0,1.0,2.0,3.0,0.0,33.33333333333333,66.66666666666666
382,383,2.0,0.0,2.0,4.0,50.0,0.0,50.0
383,384,2.0,0.0,1.0,3.0,66.66666666666666,0.0,33.33333333333333
384,385,3.0,0.0,1.0,4.0,75.0,0.0,25.0
385,386,3.0,0.0,1.0,4.0,75.0,0.0,25.0
386,387,2.0,0.0,1.0,3.0,66.66666666666666,0.0,33.33333333333333
387,388,0.0,0.0,0.0,0.0,,,
388,389,1.0,0.0,0.0,1.0,100.0,0.0,0.0
389,390,0.0,0.0,1.0,1.0,0.0,0.0,100.0
390,391,1.0,1.0,1.0,3.0,33.33333333333333,33.33333333333333,33.33333333333333
391,392,0.0,1.0,0.0,1.0,0.0,100.0,0.0
392,393,2.0,0.0,1.0,3.0,66.66666666666666,0.0,33.33333333333333
393,394,1.0,1.0,0.0,2.0,50.0,50.0,0.0
394,395,2.0,0.0,1.0,3.0,66.66666666666666,0.0,33.33333333333333
395,396,4.0,0.0,2.0,6.0,66.66666666666666,0.0,33.33333333333333
396,397,0.0,0.0,2.0,2.0,0.0,0.0,100.0
397,398,0.0,0.0,1.0,1.0,0.0,0.0,100.0
398,399,0.0,1.0,0.0,1.0,0.0,100.0,0.0
399,400,1.0,0.0,0.0,1.0,100.0,0.0,0.0
400,401,1.0,0.0,0.0,1.0,100.0,0.0,0.0
401,402,0.0,0.0,0.0,0.0,,,
402,403,0.0,1.0,0.0,1.0,0.0,100.0,0.0
403,404,1.0,0.0,1.0,2.0,50.0,0.0,50.0
404,405,1.0,0.0,0.0,1.0,100.0,0.0,0.0
405,406,0.0,0.0,0.0,0.0,,,
406,407,1.0,0.0,0.0,1.0,100.0,0.0,0.0
407,408,0.0,0.0,0.0,0.0,,,
408,409,0.0,0.0,0.0,0.0,,,
409,410,0.0,0.0,1.0,1.0,0.0,0.0,100.0
410,411,0.0,0.0,0.0,0.0,,,
411,412,1.0,0.0,0.0,1.0,100.0,0.0,0.0
412,413,1.0,0.0,1.0,2.0,50.0,0.0,50.0
413,414,2.0,0.0,1.0,3.0,66.66666666666666,0.0,33.33333333333333
414,415,1.0,0.0,1.0,2.0,50.0,0.0,50.0
415,416,1.0,0.0,1.0,2.0,50.0,0.0,50.0
416,417,1.0,0.0,0.0,1.0,100.0,0.0,0.0
417,418,1.0,0.0,1.0,2.0,50.0,0.0,50.0
418,419,0.0,0.0,0.0,0.0,,,
419,420,1.0,0.0,0.0,1.0,100.0,0.0,0.0
420,421,1.0,0.0,0.0,1.0,100.0,0.0,0.0
421,422,0.0,0.0,0.0,0.0,,,
422,423,1.0,0.0,0.0,1.0,100.0,0.0,0.0
423,424,0.0,0.0,0.0,0.0,,,
424,425,0.0,0.0,0.0,0.0,,,
425,426,1.0,0.0,0.0,1.0,100.0,0.0,0.0
426,427,1.0,0.0,0.0,1.0,100.0,0.0,0.0
427,428,0.0,0.0,0.0,0.0,,,
428,429,0.0,0.0,0.0,0.0,,,
429,430,0.0,0.0,0.0,0.0,,,
430,431,0.0,0.0,0.0,0.0,,,
431,432,2.0,0.0,3.0,5.0,40.0,0.0,60.0
432,433,1.0,0.0,0.0,1.0,100.0,0.0,0.0
433,434,0.0,0.0,0.0,0.0,,,
434,435,0.0,0.0,1.0,1.0,0.0,0.0,100.0
435,436,0.0,1.0,1.0,2.0,0.0,50.0,50.0
436,437,0.0,0.0,0.0,0.0,,,
437,438,0.0,0.0,0.0,0.0,,,
438,439,0.0,0.0,0.0,0.0,,,
439,440,0.0,1.0,1.0,2.0,0.0,50.0,50.0
440,441,3.0,0.0,0.0,3.0,100.0,0.0,0.0
441,442,2.0,0.0,0.0,2.0,100.0,0.0,0.0
442,443,0.0,0.0,0.0,0.0,,,
443,444,0.0,0.0,0.0,0.0,,,
444,445,0.0,1.0,0.0,1.0,0.0,100.0,0.0
445,446,3.0,1.0,0.0,4.0,75.0,25.0,0.0
446,447,0.0,0.0,0.0,0.0,,,
447,448,0.0,0.0,0.0,0.0,,,
448,449,1.0,0.0,0.0,1.0,100.0,0.0,0.0
449,450,0.0,0.0,0.0,0.0,,,
450,451,0.0,0.0,0.0,0.0,,,
451,452,1.0,0.0,2.0,3.0,33.33333333333333,0.0,66.66666666666666
452,453,0.0,0.0,2.0,2.0,0.0,0.0,100.0
453,454,0.0,0.0,0.0,0.0,,,
454,455,0.0,0.0,0.0,0.0,,,
455,456,0.0,0.0,1.0,1.0,0.0,0.0,100.0
456,457,1.0,0.0,1.0,2.0,50.0,0.0,50.0
457,458,0.0,0.0,1.0,1.0,0.0,0.0,100.0
458,459,0.0,0.0,0.0,0.0,,,
459,460,0.0,0.0,0.0,0.0,,,
460,461,2.0,0.0,2.0,4.0,50.0,0.0,50.0
461,462,0,0,0,0,,,
462,463,0,0,1,1,0.0,0.0,100.0
463,464,0,0,0,0,,,
464,465,0,0,0,0,,,
465,466,0,0,0,0,,,
466,467,0,0,1,1,0.0,0.0,100.0
467,468,0,0,1,1,0.0,0.0,100.0
468,469,0,0,0,0,,,
469,470,1,0,0,1,100.0,0.0,0.0
470,471,0,0,0,0,,,
471,472,2,0,0,2,100.0,0.0,0.0
472,473,1,0,0,1,100.0,0.0,0.0
473,474,0,0,0,0,,,
474,475,1,0,0,1,100.0,0.0,0.0
475,476,0,0,0,0,,,
476,477,1,0,1,2,50.0,0.0,50.0
477,478,1,1,3,5,20.0,20.0,60.0
478,479,0,0,0,0,,,
479,480,0,0,0,0,,,
480,481,0,0,0,0,,,
481,482,0,0,2,2,0.0,0.0,100.0
482,483,0,0,1,1,0.0,0.0,100.0
483,484,0,2,2,4,0.0,50.0,50.0
484,485,0,1,0,1,0.0,100.0,0.0
485,486,1,0,0,1,100.0,0.0,0.0
486,487,0,0,0,0,,,
487,488,1,0,0,1,100.0,0.0,0.0
488,489,0,0,0,0,,,
489,490,0,1,0,1,0.0,100.0,0.0
490,491,0,1,0,1,0.0,100.0,0.0
491,492,0,0,0,0,,,
492,493,0,0,1,1,0.0,0.0,100.0
493,494,2,0,0,2,100.0,0.0,0.0
494,495,2,0,0,2,100.0,0.0,0.0
495,496,1,0,0,1,100.0,0.0,0.0
496,497,1,0,1,2,50.0,0.0,50.0
497,498,0,0,0,0,,,
498,499,0,0,0,0,,,
499,500,0,0,0,0,,,
500,501,0,0,0,0,,,
501,502,0,1,0,1,0.0,100.0,0.0
502,503,1,1,0,2,50.0,50.0,0.0
503,504,1,0,0,1,100.0,0.0,0.0
504,505,2,0,0,2,100.0,0.0,0.0
505,506,0,1,1,2,0.0,50.0,50.0
506,507,1,1,1,3,33.33333333333333,33.33333333333333,33.33333333333333
507,508,1,0,0,1,100.0,0.0,0.0
508,509,0,1,0,1,0.0,100.0,0.0
509,510,1,1,1,3,33.33333333333333,33.33333333333333,33.33333333333333
510,511,0,0,0,0,,,
511,512,1,0,1,2,50.0,0.0,50.0
512,513,0,1,0,1,0.0,100.0,0.0
513,514,0,0,0,0,,,
514,515,0,0,0,0,,,
515,516,2,0,0,2,100.0,0.0,0.0
516,517,0,1,0,1,0.0,100.0,0.0
517,518,0,1,0,1,0.0,100.0,0.0
518,519,0,0,0,0,,,
519,520,1,0,1,2,50.0,0.0,50.0
520,521,1,0,0,1,100.0,0.0,0.0
521,522,1,0,0,1,100.0,0.0,0.0
522,523,2,0,2,4,50.0,0.0,50.0
523,524,0,0,0,0,,,
524,525,0,0,0,0,,,
525,526,2,0,0,2,100.0,0.0,0.0
526,527,1,0,0,1,100.0,0.0,0.0
527,528,0,1,0,1,0.0,100.0,0.0
528,529,0,1,0,1,0.0,100.0,0.0
529,530,1,0,0,1,100.0,0.0,0.0
530,531,0,0,0,0,,,
531,532,0,0,1,1,0.0,0.0,100.0
532,533,0,0,0,0,,,
533,534,0,0,0,0,,,
534,535,0,0,0,0,,,
535,536,1,0,0,1,100.0,0.0,0.0
